timestamp,cpu_usage,ram_usage,disk_io,network_latency,request_rate,anomaly_label,anomaly_score,predicted
2024-01-01 02:29:20,33.66,34.16,19.74,390.92,221.21,1,0.07129697955370451,1
2024-01-01 02:29:30,36.17,72.25,26.56,384.84,212.18,1,0.03562843658056081,1
2024-01-01 02:29:40,44.65,52.13,48.05,401.11,157.7,1,0.028178857403343693,1
2024-01-01 02:29:50,28.46,57.87,47.25,379.61,224.93,1,0.0078920470520768,1
2024-01-01 02:30:00,37.95,54.54,35.3,415.93,195.34,1,-0.010194930334536112,0
2024-01-01 02:30:10,31.85,50.76,27.79,402.55,208.57,1,-0.0072569239389971285,0
2024-01-01 02:30:20,35.23,49.3,27.67,408.06,160.94,1,0.00837238007006369,1
2024-01-01 02:30:30,45.23,58.3,35.52,394.73,206.41,1,0.010274936218702235,1
2024-01-01 02:30:40,36.53,39.83,47.73,396.22,183.05,1,0.02283728674516483,1
2024-01-01 02:30:50,35.37,62.51,51.14,406.04,169.38,1,0.012177026513884859,1
2024-01-01 02:31:00,24.12,50.84,34.04,384.26,229.36,1,0.017555177184892856,1
2024-01-01 02:31:10,91.17,43.7,26.16,396.35,946.82,1,0.16996031302805004,1
2024-01-01 02:31:20,90.37,50.5,43.21,388.83,1030.92,1,0.15379011014007082,1
2024-01-01 02:31:30,100.0,67.57,30.12,374.43,1035.71,1,0.16937079686028045,1
2024-01-01 02:31:40,82.74,49.65,33.78,356.14,973.15,1,0.15811879042214672,1
2024-01-01 02:31:50,86.96,58.58,55.9,407.88,975.52,1,0.1661354594464034,1
2024-01-01 02:32:00,87.2,47.69,49.93,377.49,999.41,1,0.1669847576848409,1
2024-01-01 02:32:10,97.82,62.58,41.9,405.24,1019.61,1,0.15655159102287408,1
2024-01-01 02:32:20,84.44,81.86,24.74,403.82,1002.22,1,0.1996370561787848,1
2024-01-01 02:32:30,87.44,96.26,42.54,737.09,1025.68,1,0.19136104604361415,1
2024-01-01 02:32:40,100.0,78.8,52.75,740.06,1763.11,1,0.1918064912645382,1
2024-01-01 02:32:50,100.0,90.02,35.49,794.79,1672.28,1,0.19091802473939878,1
2024-01-01 02:33:00,100.0,87.09,56.21,782.65,1623.98,1,0.20193485007307543,1
2024-01-01 02:33:10,100.0,100.0,55.51,755.91,1725.63,1,0.20144694626348547,1
2024-01-01 02:33:20,100.0,84.48,59.96,760.24,1759.92,1,0.2040153245729085,1
2024-01-01 02:33:30,100.0,100.0,43.66,746.92,1708.3,1,0.19208278440781834,1
2024-01-01 02:33:40,92.04,95.28,47.05,762.87,840.75,1,0.1956659513789375,1
2024-01-01 02:33:50,85.37,99.36,56.97,377.03,879.3,1,0.20418004725880978,1
2024-01-01 02:34:00,100.0,55.92,45.37,49.51,839.52,1,0.10305215585794603,1
2024-01-01 02:34:10,78.79,57.52,33.99,60.18,909.97,1,0.08352432617682681,1
2024-01-01 02:34:20,86.5,53.84,34.62,80.32,830.21,1,0.08192111894172205,1
2024-01-01 02:34:30,38.02,57.15,42.86,63.03,187.99,0,-0.12968106066188761,0
2024-01-01 02:34:40,47.52,70.78,24.51,78.99,159.83,0,-0.021465051665064794,0
2024-01-01 02:34:50,34.47,64.85,38.28,63.88,205.07,0,-0.11730006011571281,0
2024-01-01 02:35:00,30.56,63.69,53.16,68.26,185.35,0,-0.10463817905449069,0
2024-01-01 02:35:10,97.21,50.44,13.7,92.8,884.24,1,0.12627952436359435,1
2024-01-01 02:35:20,70.58,46.11,58.41,83.71,878.07,1,0.11979563419366435,1
2024-01-01 02:35:30,64.57,64.55,53.47,79.86,837.71,1,0.09974349019502904,1
2024-01-01 02:35:40,85.68,63.76,34.48,93.18,902.25,1,0.10171989232090672,1
2024-01-01 02:35:50,78.15,69.73,46.52,87.21,875.22,1,0.10486526954285535,1
2024-01-01 02:36:00,73.99,48.96,40.04,101.7,837.63,1,0.09630611882325957,1
2024-01-01 02:36:10,87.83,52.7,54.76,73.1,966.81,1,0.09139767313445779,1
2024-01-01 02:36:20,84.11,38.61,51.79,73.56,896.23,1,0.1106178265308807,1
2024-01-01 02:36:30,77.65,51.08,23.2,60.48,871.04,1,0.1062143145701534,1
2024-01-01 02:36:40,71.92,64.97,47.05,73.57,933.78,1,0.08548035760206263,1
2024-01-01 02:36:50,89.14,50.34,37.53,94.47,950.85,1,0.09145389112125113,1
2024-01-01 02:37:00,87.36,61.4,40.99,99.5,871.36,1,0.09448209370851057,1
2024-01-01 02:37:10,81.37,53.09,31.26,94.4,891.07,1,0.0942040066612525,1
2024-01-01 02:37:20,96.94,58.24,60.98,53.09,837.65,1,0.12296350724781857,1
2024-01-01 02:37:30,73.6,43.52,52.48,96.25,871.29,1,0.1125674123758249,1
2024-01-01 02:37:40,69.96,55.85,31.12,52.42,869.21,1,0.10271195079824702,1
2024-01-01 02:37:50,29.46,25.09,23.98,93.47,207.39,0,0.004714040652391338,1
2024-01-01 02:38:00,34.64,53.13,35.37,74.48,213.31,0,-0.13606175437349938,0
2024-01-01 02:38:10,36.95,58.7,45.21,90.54,222.39,1,-0.12758597165834773,0
2024-01-01 02:38:20,33.07,88.53,42.88,60.01,209.51,1,-0.01831847449458024,0
2024-01-01 02:38:30,37.82,85.72,55.04,97.57,151.57,1,0.01126607070779817,1
2024-01-01 02:38:40,24.99,84.08,49.48,58.03,162.46,1,0.018601122173845686,1
2024-01-01 02:38:50,46.55,96.09,51.63,69.97,178.14,1,0.015945574368809612,1
2024-01-01 02:39:00,34.34,72.86,43.92,65.03,188.71,1,-0.08354053878145512,0
2024-01-01 02:39:10,43.94,100.0,23.33,53.69,242.03,1,0.05071454538646358,1
2024-01-01 02:39:20,37.74,94.62,37.65,81.42,153.48,1,-0.02430891184198114,0
2024-01-01 02:39:30,38.65,84.4,52.72,107.09,185.7,1,0.013979157364040318,1
2024-01-01 02:39:40,39.56,99.59,39.38,120.0,238.12,1,0.05581390051335777,1
2024-01-01 02:39:50,38.58,78.64,46.04,81.46,188.0,1,-0.05794847002120945,0
2024-01-01 02:40:00,40.14,82.93,36.18,96.75,218.42,1,-0.015123337118307378,0
2024-01-01 02:40:10,45.63,86.56,27.64,83.48,194.42,1,0.002407989490938345,1
2024-01-01 02:40:20,36.57,88.83,38.52,87.48,210.27,1,-0.03005658625523283,0
2024-01-01 02:40:30,40.67,85.02,43.71,74.87,190.86,1,-0.029424187242318878,0
2024-01-01 02:40:40,34.28,100.0,32.13,82.93,226.68,1,-0.024590420219544995,0
2024-01-01 02:40:50,46.52,95.94,37.17,88.06,138.2,1,0.03303433279168755,1
2024-01-01 02:41:00,29.59,100.0,28.73,71.32,185.47,1,-0.012088946539135836,0
2024-01-01 02:41:10,49.41,49.3,53.43,78.84,211.86,0,-0.06559799724706539,0
2024-01-01 02:41:20,34.68,36.79,36.47,79.12,221.35,0,-0.0912819021741117,0
2024-01-01 02:41:30,23.55,57.7,57.43,92.4,259.72,0,-0.0364757952580802,0
2024-01-01 02:41:40,36.02,35.88,58.34,64.01,184.36,0,-0.04027444337977659,0
2024-01-01 02:41:50,29.55,54.31,39.03,79.23,259.18,0,-0.10037009057570662,0
2024-01-01 02:42:00,41.73,41.32,27.9,108.68,173.64,0,-0.04155760023573901,0
2024-01-01 02:42:10,29.78,74.87,14.97,97.46,253.15,0,0.0348631817360624,1
2024-01-01 02:42:20,31.43,64.11,22.34,100.24,232.7,0,-0.060430302761121824,0
2024-01-01 02:42:30,19.88,56.06,23.51,80.37,163.46,0,-0.053169859484973714,0
2024-01-01 02:42:40,31.38,67.64,56.54,84.81,212.28,0,-0.08470166506914412,0
2024-01-01 02:42:50,15.61,46.54,41.39,95.03,197.95,0,-0.038534755425022604,0
2024-01-01 02:43:00,22.33,60.43,44.68,103.4,225.02,0,-0.05863390815582192,0
2024-01-01 02:43:10,41.08,57.0,13.35,50.73,191.07,0,-0.015816068374691294,0
2024-01-01 02:43:20,41.29,57.64,25.62,60.27,187.71,0,-0.10234181779847412,0
2024-01-01 02:43:30,38.4,67.72,50.64,99.64,254.76,0,-0.044302718021114296,0
2024-01-01 02:43:40,27.26,82.32,43.44,75.85,196.05,1,-0.03665476685028207,0
2024-01-01 02:43:50,34.62,82.05,38.23,69.92,233.06,1,-0.03687219004089598,0
2024-01-01 02:44:00,34.97,66.78,46.78,61.19,190.99,1,-0.0986036547973071,0
2024-01-01 02:44:10,77.61,77.9,59.63,71.67,1212.0,1,0.14646225067082497,1
2024-01-01 02:44:20,98.91,90.44,37.35,58.96,1118.2,1,0.14923335242823943,1
2024-01-01 02:44:30,93.9,96.77,40.83,111.37,1120.77,1,0.16124431591269817,1
2024-01-01 02:44:40,85.11,88.7,42.31,79.66,1206.32,1,0.1355512712058351,1
2024-01-01 02:44:50,87.09,99.12,68.71,79.13,1127.54,1,0.17205761867255276,1
2024-01-01 02:45:00,88.55,92.66,14.81,88.82,1209.38,1,0.1730054715974919,1
2024-01-01 02:45:10,70.54,86.02,48.2,94.44,1181.01,1,0.14685339567045863,1
2024-01-01 02:45:20,84.9,100.0,38.62,94.19,1139.15,1,0.14622498184922972,1
2024-01-01 02:45:30,81.42,100.0,46.8,96.1,1072.81,1,0.14725872373589566,1
2024-01-01 02:45:40,78.87,100.0,32.11,70.54,1144.57,1,0.14772374791099419,1
2024-01-01 02:45:50,32.75,100.0,39.41,75.53,204.07,1,-0.035036699238989555,0
2024-01-01 02:46:00,49.38,100.0,48.54,91.54,246.69,1,0.045769550812952975,1
2024-01-01 02:46:10,40.13,100.0,77.35,72.09,263.54,1,0.0810458576188029,1
2024-01-01 02:46:20,30.43,100.0,49.7,79.92,172.6,1,-0.0242752523028828,0
2024-01-01 02:46:30,39.58,100.0,29.82,85.98,232.05,1,-0.008438144347347687,0
2024-01-01 02:46:40,46.19,67.03,34.91,91.78,230.62,1,-0.06239478505980528,0
2024-01-01 02:46:50,42.4,78.9,34.56,53.33,242.94,1,0.011986653699591288,1
2024-01-01 02:47:00,35.48,84.75,18.45,90.72,219.95,1,0.00531198427469437,1
2024-01-01 02:47:10,29.82,100.0,36.04,76.49,122.3,1,0.022105484893996996,1
2024-01-01 02:47:20,40.59,97.23,48.79,90.61,193.78,1,-0.012975764309042903,0
2024-01-01 02:47:30,38.15,79.7,24.71,91.65,153.77,1,-0.013875654308227459,0
2024-01-01 02:47:40,42.16,99.3,52.58,104.12,191.9,1,0.015359270774093048,1
2024-01-01 02:47:50,40.08,80.36,45.85,100.3,239.2,1,-0.008797581800223053,0
2024-01-01 02:48:00,43.4,100.0,31.19,100.2,212.21,1,0.017076548156228166,1
2024-01-01 02:48:10,30.72,93.9,38.3,101.66,245.92,1,0.011917677717583453,1
2024-01-01 02:48:20,45.54,99.06,59.18,84.37,213.67,1,0.03090947194276983,1
2024-01-01 02:48:30,36.58,68.26,48.8,80.48,148.07,0,-0.0923060200564837,0
2024-01-01 02:48:40,51.6,42.13,40.11,93.09,99.17,0,0.03483881079315132,1
2024-01-01 02:48:50,29.49,41.03,37.15,90.98,205.95,0,-0.10142305200113694,0
2024-01-01 02:49:00,48.89,49.16,40.92,75.36,191.44,0,-0.08677013473447642,0
2024-01-01 02:49:10,36.58,65.38,33.86,86.07,160.92,0,-0.10885524635750643,0
2024-01-01 02:49:20,29.79,39.81,14.74,79.47,131.97,0,-0.004666505035612278,0
2024-01-01 02:49:30,31.13,26.68,64.51,67.19,170.61,0,0.02819641957801844,1
2024-01-01 02:49:40,32.44,50.49,41.86,99.36,192.22,0,-0.11925027625563211,0
2024-01-01 02:49:50,38.39,60.52,44.78,80.83,226.64,0,-0.12692655666566727,0
2024-01-01 02:50:00,39.18,67.0,39.31,537.35,207.55,1,0.0020019626504624854,1
2024-01-01 02:50:10,30.41,50.37,31.18,761.48,264.32,1,0.034924583655210895,1
2024-01-01 02:50:20,34.81,50.89,37.77,777.52,158.58,1,0.0020091941483069142,1
2024-01-01 02:50:30,52.14,66.54,20.81,786.36,235.24,1,0.11024631807095941,1
2024-01-01 02:50:40,48.82,36.3,67.33,802.93,201.89,1,0.11682833087853695,1
2024-01-01 02:50:50,38.49,51.11,25.19,791.86,227.79,1,0.019824149048295547,1
2024-01-01 02:51:00,35.3,56.9,27.62,790.52,182.54,1,0.0008091414966314714,1
2024-01-01 02:51:10,35.96,59.49,34.72,768.96,242.87,1,0.005119424586285448,1
2024-01-01 02:51:20,39.91,49.9,55.46,768.51,211.81,1,0.01777808852945706,1
2024-01-01 02:51:30,26.82,75.34,40.17,790.7,172.82,1,0.055671394112744244,1
2024-01-01 02:51:40,32.94,52.04,25.17,765.41,199.52,1,0.0015266728735336965,1
2024-01-01 02:51:50,21.65,72.26,55.05,498.64,190.42,1,0.0686173268542366,1
2024-01-01 02:52:00,38.19,85.3,48.77,87.51,219.57,1,-0.01945376808970578,0
2024-01-01 02:52:10,40.18,72.87,46.46,65.27,152.81,1,-0.049777386935758505,0
2024-01-01 02:52:20,31.13,85.21,48.59,104.08,198.83,1,-0.001806198180555052,0
2024-01-01 02:52:30,47.59,91.01,68.73,98.36,215.81,1,0.08366190994732892,1
2024-01-01 02:52:40,25.19,85.04,66.22,56.43,201.32,1,0.05875634100727434,1
2024-01-01 02:52:50,23.29,92.09,31.76,66.01,253.88,1,0.04312475306464214,1
2024-01-01 02:53:00,36.8,82.68,59.49,45.71,230.96,1,0.045018347680148674,1
2024-01-01 02:53:10,43.38,92.16,44.6,68.26,199.7,1,-0.011728355598973894,0
2024-01-01 02:53:20,48.47,100.0,45.99,91.5,208.67,1,0.024199258135995327,1
2024-01-01 02:53:30,31.33,100.0,19.69,73.79,211.83,1,0.005651481880173614,1
2024-01-01 02:53:40,43.63,100.0,37.96,86.91,216.13,1,-0.010655135903310908,0
2024-01-01 02:53:50,34.69,81.79,30.25,57.16,126.97,1,0.03609033172498188,1
2024-01-01 02:54:00,33.62,88.96,49.94,91.97,187.94,1,-0.026487399631011044,0
2024-01-01 02:54:10,42.07,63.59,52.85,71.67,140.62,1,-0.06117306968308822,0
2024-01-01 02:54:20,40.22,97.95,15.11,80.18,251.13,1,0.042584584713316276,1
2024-01-01 02:54:30,73.66,85.27,39.74,78.61,1007.65,1,0.13523168558462784,1
2024-01-01 02:54:40,98.09,95.16,53.46,60.93,1002.35,1,0.15251721364050808,1
2024-01-01 02:54:50,97.32,100.0,37.76,62.7,1045.96,1,0.1465578052765807,1
2024-01-01 02:55:00,81.27,81.74,48.75,94.52,1026.98,1,0.14073511960484153,1
2024-01-01 02:55:10,89.44,90.63,44.21,85.98,964.94,1,0.1401095035931289,1
2024-01-01 02:55:20,90.23,97.11,44.1,95.75,1007.25,1,0.1447133122648211,1
2024-01-01 02:55:30,88.36,47.16,36.74,84.87,996.68,1,0.09166141858847354,1
2024-01-01 02:55:40,81.87,72.35,25.4,82.14,940.31,1,0.12544808526459073,1
2024-01-01 02:55:50,80.9,46.43,26.54,54.11,982.48,1,0.12131372218532832,1
2024-01-01 02:56:00,34.8,49.44,48.51,75.94,192.66,0,-0.13262152658980852,0
2024-01-01 02:56:10,44.38,57.04,40.23,79.59,195.4,0,-0.12674699220908298,0
2024-01-01 02:56:20,39.35,42.98,38.34,109.3,140.71,0,-0.03616656986223554,0
2024-01-01 02:56:30,32.04,51.04,34.91,90.3,246.07,0,-0.10366252745438187,0
2024-01-01 02:56:40,41.17,58.17,36.34,103.04,195.92,0,-0.09812048909369014,0
2024-01-01 02:56:50,12.21,51.67,52.56,88.96,201.5,0,0.0053926509376049925,1
2024-01-01 02:57:00,44.19,54.07,35.98,69.33,216.03,0,-0.11469247960461121,0
2024-01-01 02:57:10,21.08,49.71,23.91,81.76,168.48,0,-0.05980286870235374,0
2024-01-01 02:57:20,32.1,39.86,48.92,83.54,218.25,0,-0.10878826359874677,0
2024-01-01 02:57:30,26.04,58.22,37.54,508.23,185.32,1,0.009561180080461695,1
2024-01-01 02:57:40,24.64,72.55,40.38,516.55,164.14,1,0.04781955057277387,1
2024-01-01 02:57:50,44.29,55.18,59.29,519.23,222.94,1,0.051117779997291835,1
2024-01-01 02:58:00,31.26,57.25,39.75,546.4,259.67,1,0.02666805066433242,1
2024-01-01 02:58:10,37.77,61.93,43.47,491.1,228.99,1,0.0037564284248811086,1
2024-01-01 02:58:20,34.62,42.31,25.85,540.4,236.92,1,0.03706432878135746,1
2024-01-01 02:58:30,38.82,72.03,37.36,508.26,179.17,1,0.033589538119553675,1
2024-01-01 02:58:40,35.61,57.02,47.31,59.42,136.1,0,-0.08030937405377603,0
2024-01-01 02:58:50,24.74,71.32,21.34,97.7,259.61,0,0.013494478401255061,1
2024-01-01 02:59:00,42.97,47.67,42.41,533.81,282.18,1,0.06895235261019528,1
2024-01-01 02:59:10,31.05,73.18,41.21,541.65,261.71,1,0.06148173903861087,1
2024-01-01 02:59:20,22.55,62.75,40.5,534.84,186.57,1,0.02505981392453105,1
2024-01-01 02:59:30,31.58,60.53,52.45,553.73,153.81,1,0.029243630518215546,1
2024-01-01 02:59:40,47.01,57.34,44.01,531.21,157.37,1,0.033792308013018246,1
2024-01-01 02:59:50,41.8,52.51,57.74,520.48,132.65,1,0.06300210425626274,1
2024-01-01 03:00:00,32.21,87.01,28.08,85.14,195.7,1,-0.023876865689636317,0
2024-01-01 03:00:10,32.21,78.07,41.63,98.65,264.23,1,-0.0053508235715226116,0
2024-01-01 03:00:20,32.43,58.66,41.01,68.31,194.33,1,-0.1328238156044818,0
2024-01-01 03:00:30,51.61,68.83,27.17,70.22,212.09,1,-0.015065028041562956,0
2024-01-01 03:00:40,38.06,79.81,51.48,75.37,255.02,1,-0.02178312320949416,0
2024-01-01 03:00:50,38.44,86.43,67.9,48.43,183.84,1,0.07449145104440413,1
2024-01-01 03:01:00,43.24,84.43,39.8,82.07,281.42,1,0.03613502541732394,1
2024-01-01 03:01:10,36.91,98.86,46.06,51.71,279.68,1,0.05805109525192498,1
2024-01-01 03:01:20,32.93,68.82,41.01,80.8,194.76,1,-0.11655064397634196,0
2024-01-01 03:01:30,33.43,91.44,31.44,92.98,176.9,1,-0.013821324196145235,0
2024-01-01 03:01:40,34.43,73.49,18.15,72.85,227.89,1,-0.031634400589720724,0
2024-01-01 03:01:50,34.7,100.0,31.53,105.16,186.1,1,0.010396495723132837,1
2024-01-01 03:02:00,40.82,94.06,23.3,58.09,153.74,1,0.041772503625045365,1
2024-01-01 03:02:10,35.42,100.0,60.45,97.87,251.25,1,0.04173664482735984,1
2024-01-01 03:02:20,40.86,89.69,38.62,90.13,248.66,1,-0.0030974654693063375,0
2024-01-01 03:02:30,34.35,100.0,35.85,54.26,206.22,1,0.004681728354073211,1
2024-01-01 03:02:40,35.63,65.42,50.67,120.66,149.49,0,-0.00035548712106592273,0
2024-01-01 03:02:50,19.01,60.84,26.54,79.04,150.82,0,-0.04108448046291546,0
2024-01-01 03:03:00,42.33,53.7,30.8,66.84,204.29,0,-0.1150482042263638,0
2024-01-01 03:03:10,37.77,60.8,40.82,58.89,180.01,0,-0.11136258341672794,0
2024-01-01 03:03:20,42.98,47.93,52.35,76.7,186.36,0,-0.10383065620896814,0
2024-01-01 03:03:30,11.83,63.56,46.02,78.09,240.88,0,0.00589702902375655,1
2024-01-01 03:03:40,93.62,71.49,42.98,81.54,1005.59,1,0.10247282257053059,1
2024-01-01 03:03:50,75.8,65.71,40.94,75.53,1031.39,1,0.08328238566900048,1
2024-01-01 03:04:00,85.78,47.7,44.8,89.5,936.64,1,0.09054467575873859,1
2024-01-01 03:04:10,68.59,58.61,42.42,74.19,962.53,1,0.0721884261656387,1
2024-01-01 03:04:20,81.81,42.07,27.64,50.98,1006.62,1,0.12902367623331235,1
2024-01-01 03:04:30,68.48,60.72,40.55,77.76,994.18,1,0.08040902523719928,1
2024-01-01 03:04:40,71.92,59.51,27.12,44.49,1037.56,1,0.12880965478938822,1
2024-01-01 03:04:50,50.31,36.3,40.97,85.31,216.82,0,-0.04035131015391946,0
2024-01-01 03:05:00,33.47,43.38,34.23,65.31,273.92,0,-0.04494784713446415,0
2024-01-01 03:05:10,36.74,52.17,70.47,442.63,221.6,1,0.06470873563592117,1
2024-01-01 03:05:20,41.96,51.99,39.52,459.89,242.49,1,0.010614399360330262,1
2024-01-01 03:05:30,38.97,42.91,23.15,425.95,187.06,1,0.02885748763643914,1
2024-01-01 03:05:40,36.2,58.89,38.39,456.1,200.57,1,-0.014280185691258995,0
2024-01-01 03:05:50,37.92,57.51,46.23,433.68,236.44,1,0.001749933076547694,1
2024-01-01 03:06:00,54.23,53.06,60.08,466.48,264.52,1,0.1225892269846729,1
2024-01-01 03:06:10,34.54,47.44,32.93,434.7,229.17,1,0.008265122958091564,1
2024-01-01 03:06:20,36.61,65.49,21.01,427.57,196.67,1,0.025352795151699414,1
2024-01-01 03:06:30,43.41,71.55,49.8,450.49,255.09,1,0.07238841427068088,1
2024-01-01 03:06:40,43.84,50.16,23.43,433.64,112.32,1,0.0831855535404783,1
2024-01-01 03:06:50,44.5,48.88,34.77,427.56,143.11,1,0.04240577780997279,1
2024-01-01 03:07:00,40.11,59.91,36.91,433.01,227.27,1,0.0031510696782585113,1
2024-01-01 03:07:10,25.86,71.42,39.16,439.51,200.56,1,0.03309005334673032,1
2024-01-01 03:07:20,48.07,95.69,48.27,460.31,224.22,1,0.10404388242645557,1
2024-01-01 03:07:30,25.83,100.0,31.8,411.17,202.58,1,0.08666855792648709,1
2024-01-01 03:07:40,37.42,85.1,36.72,440.53,222.84,1,0.06642713330157946,1
2024-01-01 03:07:50,28.97,100.0,39.83,449.55,167.42,1,0.08161450800589443,1
2024-01-01 03:08:00,34.49,100.0,41.8,82.9,222.82,1,-0.03409919715868387,0
2024-01-01 03:08:10,37.63,100.0,41.17,99.65,239.78,1,0.004920582740004842,1
2024-01-01 03:08:20,37.57,100.0,45.23,78.88,248.82,1,-0.01310032108567194,0
2024-01-01 03:08:30,38.38,100.0,50.13,77.23,280.54,1,0.039225298623397964,1
2024-01-01 03:08:40,47.91,100.0,44.71,88.88,209.76,1,0.01066376281742032,1
2024-01-01 03:08:50,38.63,100.0,45.44,81.49,210.96,1,-0.027385801736696913,0
2024-01-01 03:09:00,33.05,100.0,21.01,74.14,139.07,1,0.027116947381034096,1
2024-01-01 03:09:10,42.71,100.0,40.6,87.74,178.74,1,-0.017632028166580938,0
2024-01-01 03:09:20,44.52,100.0,45.75,70.21,192.28,1,-0.008299057577772273,0
2024-01-01 03:09:30,25.18,83.91,48.75,70.83,242.01,1,0.0009271121050871134,1
2024-01-01 03:09:40,39.78,100.0,31.69,72.08,175.56,1,-0.014650583469280276,0
2024-01-01 03:09:50,40.61,94.38,32.09,100.3,231.85,1,0.01523858026054592,1
2024-01-01 03:10:00,32.62,100.0,33.11,31.68,199.94,1,0.05702744836696205,1
2024-01-01 03:10:10,46.01,78.73,46.44,85.93,192.91,1,-0.023184864261436955,0
2024-01-01 03:10:20,33.8,54.01,52.41,80.51,209.96,0,-0.12695495924647626,0
2024-01-01 03:10:30,36.0,48.97,35.11,54.79,184.35,0,-0.09374481367067178,0
2024-01-01 03:10:40,33.62,59.32,50.9,84.65,182.84,0,-0.12033670966122628,0
2024-01-01 03:10:50,35.12,59.7,41.48,87.14,131.81,0,-0.09725915674913005,0
2024-01-01 03:11:00,26.23,47.92,38.51,88.84,190.08,0,-0.11240364549041337,0
2024-01-01 03:11:10,23.48,47.88,37.46,40.22,180.8,0,-0.009938160062286872,0
2024-01-01 03:11:20,47.76,53.89,48.96,100.5,179.36,0,-0.06772446758020795,0
2024-01-01 03:11:30,28.22,46.03,43.91,68.93,216.67,0,-0.11213514154711057,0
2024-01-01 03:11:40,27.07,63.42,67.31,90.3,226.35,0,-0.028503112667843555,0
2024-01-01 03:11:50,17.77,51.31,29.77,91.12,209.29,0,-0.05437637084483121,0
2024-01-01 03:12:00,29.89,25.93,46.22,66.85,239.82,0,-0.009235729566154371,0
2024-01-01 03:12:10,24.42,51.25,33.65,89.91,223.02,0,-0.10471016097450331,0
2024-01-01 03:12:20,48.14,44.61,29.57,74.22,188.2,0,-0.07345840900814532,0
2024-01-01 03:12:30,43.08,38.69,39.87,48.93,181.49,0,-0.033801560189915036,0
2024-01-01 03:12:40,29.49,42.63,41.65,97.52,212.51,0,-0.09497710009362192,0
2024-01-01 03:12:50,53.02,56.09,75.02,365.56,222.95,1,0.12402733384704312,1
2024-01-01 03:13:00,42.85,68.29,37.79,364.37,255.91,1,0.04493502111477354,1
2024-01-01 03:13:10,32.4,58.13,26.44,371.14,247.65,1,0.02806170352071602,1
2024-01-01 03:13:20,61.61,48.93,43.28,381.27,997.81,1,0.1553639989384581,1
2024-01-01 03:13:30,99.93,59.56,15.1,376.32,1015.39,1,0.18007546446828437,1
2024-01-01 03:13:40,70.49,50.41,38.9,385.41,1046.31,1,0.15592432388515698,1
2024-01-01 03:13:50,68.44,48.05,40.19,357.09,1062.19,1,0.15668591269870835,1
2024-01-01 03:14:00,89.79,43.46,49.54,366.05,1057.03,1,0.17024898076928097,1
2024-01-01 03:14:10,100.0,37.48,51.68,375.44,1016.92,1,0.184514122927106,1
2024-01-01 03:14:20,92.68,51.1,33.96,405.65,969.31,1,0.15501276821724586,1
2024-01-01 03:14:30,86.12,56.58,38.19,78.29,979.51,1,0.07826676253687825,1
2024-01-01 03:14:40,86.36,54.03,30.81,96.28,1030.38,1,0.09471215497095298,1
2024-01-01 03:14:50,41.83,50.84,26.46,80.58,213.69,0,-0.11169664871352541,0
2024-01-01 03:15:00,41.07,45.54,43.72,72.75,156.05,0,-0.10425121919233227,0
2024-01-01 03:15:10,37.25,61.08,24.72,76.3,201.78,0,-0.1201199240690708,0
2024-01-01 03:15:20,35.83,41.83,35.02,77.47,225.25,0,-0.11035962568200192,0
2024-01-01 03:15:30,34.5,62.76,28.06,89.05,153.95,0,-0.10512806760262022,0
2024-01-01 03:15:40,28.97,44.98,46.6,508.7,244.2,1,0.02378586362724333,1
2024-01-01 03:15:50,32.75,47.48,61.62,493.48,184.9,1,0.0477117239323851,1
2024-01-01 03:16:00,21.46,40.33,24.38,505.89,250.3,1,0.085765416287923,1
2024-01-01 03:16:10,34.21,49.99,17.76,473.61,178.66,1,0.03265766290887906,1
2024-01-01 03:16:20,27.09,64.75,38.5,481.86,158.93,1,0.022099605919669085,1
2024-01-01 03:16:30,26.17,60.16,40.19,477.22,181.67,1,0.013207564763048962,1
2024-01-01 03:16:40,36.44,64.78,42.62,492.8,196.19,1,-0.0035029875272188926,0
2024-01-01 03:16:50,46.14,80.22,34.64,482.7,184.46,1,0.07664549373423923,1
2024-01-01 03:17:00,42.35,66.05,37.59,499.03,191.36,1,0.011659862203232452,1
2024-01-01 03:17:10,22.44,75.86,44.41,474.12,213.36,1,0.06726431622234896,1
2024-01-01 03:17:20,27.08,73.45,52.49,788.19,193.15,1,0.051813758633317275,1
2024-01-01 03:17:30,42.53,96.64,16.54,797.85,197.36,1,0.10685206521250024,1
2024-01-01 03:17:40,27.14,73.45,35.57,348.48,131.63,1,0.07398008681176416,1
2024-01-01 03:17:50,33.2,96.44,42.57,411.28,215.67,1,0.06405692709598343,1
2024-01-01 03:18:00,39.4,98.51,28.98,375.21,196.43,1,0.08013300451671457,1
2024-01-01 03:18:10,27.25,100.0,60.77,349.08,264.41,1,0.12540314053912716,1
2024-01-01 03:18:20,35.84,89.65,32.38,381.83,162.42,1,0.07871952474627109,1
2024-01-01 03:18:30,24.33,100.0,39.5,379.96,127.67,1,0.11500117763958506,1
2024-01-01 03:18:40,30.19,100.0,46.67,378.23,224.72,1,0.07627746757721465,1
2024-01-01 03:18:50,37.56,93.82,32.9,394.33,213.86,1,0.07354910462302189,1
2024-01-01 03:19:00,22.26,59.65,17.84,390.67,159.66,1,0.06453196243223591,1
